date,fruit_name,market,forecast_price
2023-10-05,Amla,Kalimati Market,72.2233
2023-10-12,Amla,Kalimati Market,72.2233
2023-10-19,Amla,Kalimati Market,72.2233
2023-10-26,Amla,Kalimati Market,72.2233
2023-10-05,Apple,Kalimati Market,305.0
2023-10-12,Apple,Kalimati Market,305.0
2023-10-19,Apple,Kalimati Market,305.0
2023-10-26,Apple,Kalimati Market,305.0
2023-10-05,Avocado,Kalimati Market,241.6667
2023-10-12,Avocado,Kalimati Market,241.6667
2023-10-19,Avocado,Kalimati Market,241.6667
2023-10-26,Avocado,Kalimati Market,241.6667
2023-10-05,Grapes,Kalimati Market,420.0
2023-10-12,Grapes,Kalimati Market,420.0
2023-10-19,Grapes,Kalimati Market,420.0
2023-10-26,Grapes,Kalimati Market,420.0
2023-10-05,Guava,Kalimati Market,125.0
2023-10-12,Guava,Kalimati Market,125.0
2023-10-19,Guava,Kalimati Market,125.0
2023-10-26,Guava,Kalimati Market,125.0
2023-10-05,Lemon,Kalimati Market,59.4467
2023-10-12,Lemon,Kalimati Market,59.4467
2023-10-19,Lemon,Kalimati Market,59.4467
2023-10-26,Lemon,Kalimati Market,59.4467
2023-10-05,Lime,Kalimati Market,235.6667
2023-10-12,Lime,Kalimati Market,235.6667
2023-10-19,Lime,Kalimati Market,235.6667
2023-10-26,Lime,Kalimati Market,235.6667
2023-09-04,Mango,Kalimati Market,235.0
2023-09-11,Mango,Kalimati Market,235.0
2023-09-18,Mango,Kalimati Market,235.0
2023-09-25,Mango,Kalimati Market,235.0
2023-10-05,Orange,Kalimati Market,160.5567
2023-10-12,Orange,Kalimati Market,160.5567
2023-10-19,Orange,Kalimati Market,160.5567
2023-10-26,Orange,Kalimati Market,160.5567
2023-10-05,Papaya,Kalimati Market,106.67
2023-10-12,Papaya,Kalimati Market,106.67
2023-10-19,Papaya,Kalimati Market,106.67
2023-10-26,Papaya,Kalimati Market,106.67
2023-10-05,Pear,Kalimati Market,161.1133
2023-10-12,Pear,Kalimati Market,161.1133
2023-10-19,Pear,Kalimati Market,161.1133
2023-10-26,Pear,Kalimati Market,161.1133
2023-10-05,Pomegranate,Kalimati Market,401.6667
2023-10-12,Pomegranate,Kalimati Market,401.6667
2023-10-19,Pomegranate,Kalimati Market,401.6667
2023-10-26,Pomegranate,Kalimati Market,401.6667
2022-11-02,Sweet Lime,Kalimati Market,166.6667
2022-11-09,Sweet Lime,Kalimati Market,166.6667
2022-11-16,Sweet Lime,Kalimati Market,166.6667
2022-11-23,Sweet Lime,Kalimati Market,166.6667
2023-10-05,Watermelon,Kalimati Market,56.67
2023-10-12,Watermelon,Kalimati Market,56.67
2023-10-19,Watermelon,Kalimati Market,56.67
2023-10-26,Watermelon,Kalimati Market,56.67
